date;message_id;reply_to_msg_id;channel_name;channel_id;sender;sender_id;message;views;comments;reactions;channel_members_count;channel_url;reactions_total;forwarded;forwards;topic_title
2025-08-31 11:32:17+00:00;617;;K K I V B A G;2825468316;;-1;MediaMessage;1140;;;1198;https://t.me/kkivbag;0;0;0;
2025-08-31 11:32:17+00:00;616;;K K I V B A G;2825468316;;-1;MediaMessage;1124;;{':red_heart:\\u200d:fire:': 13, ':hundred_points:': 9, 'ReactionCustomEmoji(document_id=5345880857720680705)': 6};1198;https://t.me/kkivbag;28;0;0;
2025-08-31 10:26:20+00:00;615;;K K I V B A G;2825468316;;-1;#отзывы@kkivbag😍  Ежедневно получаю отзывы от своих клиентов🥹 Вы у меня самые лучшие 😊;1062;;{':red_heart:\\u200d:fire:': 11, 'ReactionCustomEmoji(document_id=5345880857720680705)': 9, ':hundred_points:': 6};1198;https://t.me/kkivbag;26;0;0;
2025-08-31 05:46:04+00:00;614;;K K I V B A G;2825468316;;-1;**Guess «Kasinta Hobo»**  Сумка на молнии, на цепочке, единое отделение с дополнительным кармашком на молнии и отделениями под карты  **Размер: 23×18×5 см  Цена: 8.190₽  **📎Заказ /Бронь /Консультация -@dubovikyana;1060;;;1198;https://t.me/kkivbag;0;0;5;
2025-08-31 05:46:04+00:00;613;;K K I V B A G;2825468316;;-1;MediaMessage;1066;;;1198;https://t.me/kkivbag;0;0;5;
2025-08-31 05:46:04+00:00;612;;K K I V B A G;2825468316;;-1;MediaMessage;1057;;;1198;https://t.me/kkivbag;0;0;5;
2025-08-31 05:46:04+00:00;611;;K K I V B A G;2825468316;;-1;MediaMessage;1054;;;1198;https://t.me/kkivbag;0;0;5;
2025-08-31 05:46:03+00:00;610;;K K I V B A G;2825468316;;-1;MediaMessage;1055;;{':red_heart:\\u200d:fire:': 8, 'ReactionCustomEmoji(document_id=5345880857720680705)': 6, ':hundred_points:': 3};1198;https://t.me/kkivbag;17;0;5;
2025-08-30 11:38:54+00:00;609;;K K I V B A G;2825468316;;-1;MediaMessage;1111;;;1198;https://t.me/kkivbag;0;0;10;
2025-08-30 11:38:54+00:00;608;;K K I V B A G;2825468316;;-1;MediaMessage;1121;;;1198;https://t.me/kkivbag;0;0;10;
2025-08-30 11:38:54+00:00;607;;K K I V B A G;2825468316;;-1;MediaMessage;1113;;;1198;https://t.me/kkivbag;0;0;10;
2025-08-30 11:38:54+00:00;606;;K K I V B A G;2825468316;;-1;MediaMessage;1106;;;1198;https://t.me/kkivbag;0;0;11;
2025-08-30 11:38:54+00:00;605;;K K I V B A G;2825468316;;-1;**Calvin Klein Crossbody Black**  Сумка на магнитном замке, на перекатном ремешке, единое отделение с дополнительным кармашком  **Размер: 22×16×4 см  Цена: 8.990₽  **📎Заказ /Бронь /Консультация -@dubovikyana;1108;;{':red_heart:\\u200d:fire:': 11, 'ReactionCustomEmoji(document_id=5345880857720680705)': 9, ':hundred_points:': 5};1198;https://t.me/kkivbag;25;0;10;
2025-08-30 08:18:46+00:00;604;;K K I V B A G;2825468316;;-1;MediaMessage;1005;;{':hundred_points:': 9, ':red_heart:\\u200d:fire:': 8, 'ReactionCustomEmoji(document_id=5345880857720680705)': 5};1198;https://t.me/kkivbag;22;0;0;
2025-08-30 08:18:45+00:00;603;;K K I V B A G;2825468316;;-1;С утра развожу ваши заказы🌹;1000;;{':hundred_points:': 9, ':red_heart:\\u200d:fire:': 6, 'ReactionCustomEmoji(document_id=5345880857720680705)': 4};1198;https://t.me/kkivbag;19;0;0;
2025-08-29 12:20:01+00:00;602;;K K I V B A G;2825468316;;-1;MediaMessage;1130;;;1198;https://t.me/kkivbag;0;0;4;
2025-08-29 12:20:01+00:00;601;;K K I V B A G;2825468316;;-1;#отзывы@kkivbag  Ну она >>>>  Так приятно, что такие красивые девушки ходят с моими сумками❤️❤️❤️;1127;;{'ReactionPaid()': 1, ':red_heart:\\u200d:fire:': 15, ':hundred_points:': 8, 'ReactionCustomEmoji(document_id=5345880857720680705)': 4};1198;https://t.me/kkivbag;28;0;3;
2025-08-29 07:21:20+00:00;600;;K K I V B A G;2825468316;;-1;MediaMessage;1240;;;1198;https://t.me/kkivbag;0;0;2;
2025-08-29 07:21:20+00:00;599;;K K I V B A G;2825468316;;-1;Все заказы, сделанные вчера, уже выкуплены! Остается самое приятное - ждать посылочкиии😊🫶  📎Заказ /Бронь /Консультация -@dubovikyana;1255;;{':red_heart:\\u200d:fire:': 10, ':hundred_points:': 5, 'ReactionCustomEmoji(document_id=5345880857720680705)': 4};1198;https://t.me/kkivbag;19;0;2;
2025-08-29 05:20:42+00:00;598;;K K I V B A G;2825468316;;-1;#отзывы@kkivbag ❤️;1202;;{':red_heart:\\u200d:fire:': 10, ':hundred_points:': 6, 'ReactionCustomEmoji(document_id=5345880857720680705)': 6};1198;https://t.me/kkivbag;22;0;1;
2025-08-28 12:42:13+00:00;597;;K K I V B A G;2825468316;;-1;Эти модели самые ходовые😍😍😍  https://www.burkerwatches.com/collections/sale  📎Заказ /Бронь /Консультация -@dubovikyana;1251;;;1198;https://t.me/kkivbag;0;0;7;
2025-08-28 12:42:13+00:00;596;;K K I V B A G;2825468316;;-1;MediaMessage;1195;;;1198;https://t.me/kkivbag;0;0;7;
2025-08-28 12:42:13+00:00;595;;K K I V B A G;2825468316;;-1;MediaMessage;1199;;;1198;https://t.me/kkivbag;0;0;6;
2025-08-28 12:42:13+00:00;594;;K K I V B A G;2825468316;;-1;MediaMessage;1204;;{'ReactionCustomEmoji(document_id=5345880857720680705)': 9, ':red_heart:\\u200d:fire:': 6, ':hundred_points:': 5};1198;https://t.me/kkivbag;20;0;6;
2025-08-28 09:52:12+00:00;593;;K K I V B A G;2825468316;;-1;Девочкииии  Скидки на всеми любимый BURKER 😍  https://www.burkerwatches.com/collections/sale  Выбирайте, отправляйте мне, скажу окончательную стоимость❤️  Цены от 7.000 до 10.000😊;1189;;{':hundred_points:': 10, ':red_heart:\\u200d:fire:': 6, 'ReactionCustomEmoji(document_id=5345880857720680705)': 5};1198;https://t.me/kkivbag;21;0;0;
2025-08-28 09:52:12+00:00;592;;K K I V B A G;2825468316;;-1;MediaMessage;1151;;{':red_heart:\\u200d:fire:': 11, ':hundred_points:': 9, 'ReactionCustomEmoji(document_id=5345880857720680705)': 6};1198;https://t.me/kkivbag;26;0;3;
2025-08-27 20:26:41+00:00;590;;K K I V B A G;2825468316;;-1;Сегодня отправляла последние сумочки от MK👀  Ждем завтра отзывы🌟;1145;;;1198;https://t.me/kkivbag;0;0;0;
2025-08-27 20:26:41+00:00;589;;K K I V B A G;2825468316;;-1;MediaMessage;1146;;{'ReactionCustomEmoji(document_id=5345880857720680705)': 8, ':hundred_points:': 6, ':red_heart:\\u200d:fire:': 5};1198;https://t.me/kkivbag;19;0;0;
2025-08-27 11:09:15+00:00;588;;K K I V B A G;2825468316;;-1;Вот такой минутный #отзывы@Kkivbad получился 😂 Видео мне разрешили выложить, так что все супер🙏🏼 На кружочках все подробно рассказали, даже показали, что в сумку поместилась вся медицинская жизнь 👍  Напоминаю, что за отзыв вы получаете скидку 3% на следующий заказ❤️;1181;;{':red_heart:\\u200d:fire:': 11, ':hundred_points:': 6, 'ReactionCustomEmoji(document_id=5345880857720680705)': 6};1198;https://t.me/kkivbag;23;0;0;
2025-08-27 10:32:04+00:00;587;;K K I V B A G;2825468316;;-1;**Сумка Karl Lagerfeld**  Сумка на магнитных замках, на съёмном ремешке, единое отделение с дополнительным кармашком  **Размер: 24×14×4 см  Цена:14.900₽  **📎Заказ /Бронь /Консультация -@dubovikyana;1352;;;1198;https://t.me/kkivbag;0;0;6;
2025-08-27 10:32:04+00:00;586;;K K I V B A G;2825468316;;-1;MediaMessage;1393;;;1198;https://t.me/kkivbag;0;0;6;
2025-08-27 10:32:04+00:00;585;;K K I V B A G;2825468316;;-1;MediaMessage;1382;;;1198;https://t.me/kkivbag;0;0;6;
2025-08-27 10:32:04+00:00;584;;K K I V B A G;2825468316;;-1;MediaMessage;1339;;;1198;https://t.me/kkivbag;0;0;6;
2025-08-27 10:32:04+00:00;583;;K K I V B A G;2825468316;;-1;MediaMessage;1334;;;1198;https://t.me/kkivbag;0;0;6;
2025-08-27 10:32:04+00:00;582;;K K I V B A G;2825468316;;-1;MediaMessage;1370;;;1198;https://t.me/kkivbag;0;0;6;
2025-08-27 10:32:04+00:00;581;;K K I V B A G;2825468316;;-1;MediaMessage;1341;;{':hundred_points:': 11, ':red_heart:\\u200d:fire:': 8, 'ReactionCustomEmoji(document_id=5345880857720680705)': 5};1198;https://t.me/kkivbag;24;0;7;
2025-08-25 09:35:45+00:00;580;;K K I V B A G;2825468316;;-1;**Сумка Satchel Armani Exchange ** Сумка на молнии с ручками средней длины, единое отделение с дополнительным кармашком на молнии, в комплекте — съёмный регулируемый ремешок  **Размер: 23×14×7 см  Цена: 14.490**  📎Заказ /Бронь /Консультация -@dubovikyana;1280;;;1198;https://t.me/kkivbag;0;0;5;
2025-08-25 09:35:45+00:00;579;;K K I V B A G;2825468316;;-1;MediaMessage;1272;;;1198;https://t.me/kkivbag;0;0;5;
2025-08-25 09:35:45+00:00;578;;K K I V B A G;2825468316;;-1;MediaMessage;1277;;;1198;https://t.me/kkivbag;0;0;5;
2025-08-25 09:35:45+00:00;577;;K K I V B A G;2825468316;;-1;MediaMessage;1268;;;1198;https://t.me/kkivbag;0;0;6;
2025-08-25 09:35:45+00:00;575;;K K I V B A G;2825468316;;-1;MediaMessage;1250;;;1198;https://t.me/kkivbag;0;0;5;
2025-08-25 09:35:45+00:00;574;;K K I V B A G;2825468316;;-1;MediaMessage;1265;;{':red_heart:\\u200d:fire:': 18, ':hundred_points:': 14, 'ReactionCustomEmoji(document_id=5345880857720680705)': 6};1198;https://t.me/kkivbag;38;0;5;
2025-08-24 18:40:11+00:00;573;;K K I V B A G;2825468316;;-1;**Tout Calvin Klein**  Сумка на молнии, на ручках средней длины, с единым отделением, дополнительным кармашком на молнии и отделениями под карты  **Размер: 31×25×5 см  Цена:9.000₽  **📎Заказ /Бронь /Консультация -@dubovikyana;1215;;;1198;https://t.me/kkivbag;0;0;17;
2025-08-24 18:40:11+00:00;572;;K K I V B A G;2825468316;;-1;MediaMessage;1217;;;1198;https://t.me/kkivbag;0;0;17;
2025-08-24 18:40:10+00:00;571;;K K I V B A G;2825468316;;-1;MediaMessage;1224;;;1198;https://t.me/kkivbag;0;0;17;
2025-08-24 18:40:10+00:00;570;;K K I V B A G;2825468316;;-1;MediaMessage;1199;;;1198;https://t.me/kkivbag;0;0;17;
2025-08-24 18:40:10+00:00;569;;K K I V B A G;2825468316;;-1;MediaMessage;1199;;;1198;https://t.me/kkivbag;0;0;17;
2025-08-24 18:40:10+00:00;568;;K K I V B A G;2825468316;;-1;MediaMessage;1195;;;1198;https://t.me/kkivbag;0;0;17;
2025-08-24 18:40:10+00:00;567;;K K I V B A G;2825468316;;-1;MediaMessage;1196;;;1198;https://t.me/kkivbag;0;0;17;
2025-08-24 18:40:10+00:00;566;;K K I V B A G;2825468316;;-1;MediaMessage;1194;;{':red_heart:\\u200d:fire:': 20, ':hundred_points:': 9, 'ReactionCustomEmoji(document_id=5345880857720680705)': 7};1198;https://t.me/kkivbag;36;0;17;
2025-08-23 15:08:02+00:00;565;;K K I V B A G;2825468316;;-1;**Guess «Zadie»**  Сумка на молнии, на плечевом съёмном ремешке, единое отделение с дополнительным кармашком на молнии и отделениями под карты, сзади — отделение на молнии  **Размер: 20×15×5 см  Цена:8.190₽**  📎Заказ /Бронь /Консультация -@dubovikyana;1353;;;1198;https://t.me/kkivbag;0;0;3;
2025-08-23 15:08:02+00:00;564;;K K I V B A G;2825468316;;-1;MediaMessage;1330;;;1198;https://t.me/kkivbag;0;0;3;
2025-08-23 15:08:02+00:00;563;;K K I V B A G;2825468316;;-1;MediaMessage;1354;;;1198;https://t.me/kkivbag;0;0;3;
2025-08-23 15:08:02+00:00;562;;K K I V B A G;2825468316;;-1;MediaMessage;1325;;;1198;https://t.me/kkivbag;0;0;3;
2025-08-23 15:08:02+00:00;561;;K K I V B A G;2825468316;;-1;MediaMessage;1350;;;1198;https://t.me/kkivbag;0;0;3;
2025-08-23 15:08:02+00:00;560;;K K I V B A G;2825468316;;-1;MediaMessage;1319;;;1198;https://t.me/kkivbag;0;0;3;
2025-08-23 15:08:02+00:00;559;;K K I V B A G;2825468316;;-1;MediaMessage;1334;;{':red_heart:\\u200d:fire:': 49, ':hundred_points:': 13, 'ReactionCustomEmoji(document_id=5345880857720680705)': 9};1198;https://t.me/kkivbag;71;0;3;
2025-08-22 05:41:47+00:00;558;;K K I V B A G;2825468316;;-1;Думали, я пошутила насчёт драки за сумку? А вот и нет!  Ее у меня отобрали и выкупили для одной замечательной девушки на месте💳  #отзывы@kkivbag💋;1274;;{':red_heart:\\u200d:fire:': 46, ':hundred_points:': 16, 'ReactionCustomEmoji(document_id=5345880857720680705)': 13};1198;https://t.me/kkivbag;75;0;0;
2025-08-21 16:17:02+00:00;556;;K K I V B A G;2825468316;;-1;😍😍😍   📎Заказ /Бронь /Консультация -@dubovikyana;1260;;{':red_heart:\\u200d:fire:': 42, ':hundred_points:': 19, 'ReactionCustomEmoji(document_id=5345880857720680705)': 5};1198;https://t.me/kkivbag;66;0;5;
2025-08-21 16:16:09+00:00;554;;K K I V B A G;2825468316;;-1;MediaMessage;1236;;{':red_heart:\\u200d:fire:': 31, ':hundred_points:': 15, 'ReactionCustomEmoji(document_id=5345880857720680705)': 10};1198;https://t.me/kkivbag;56;0;2;
2025-08-20 16:43:37+00:00;553;;K K I V B A G;2825468316;;-1;MediaMessage;1324;;;1198;https://t.me/kkivbag;0;0;3;
2025-08-20 16:43:37+00:00;552;;K K I V B A G;2825468316;;-1;#отзывы@kkivbad💋;1299;;{':red_heart:\\u200d:fire:': 37, ':hundred_points:': 16, 'ReactionCustomEmoji(document_id=5345880857720680705)': 8};1198;https://t.me/kkivbag;61;0;2;
2025-08-20 08:51:38+00:00;551;;K K I V B A G;2825468316;;-1;MediaMessage;1378;;;1198;https://t.me/kkivbag;0;0;2;
2025-08-20 08:51:38+00:00;550;;K K I V B A G;2825468316;;-1;MediaMessage;1370;;;1198;https://t.me/kkivbag;0;0;2;
2025-08-20 08:51:38+00:00;549;;K K I V B A G;2825468316;;-1;MediaMessage;1390;;;1198;https://t.me/kkivbag;0;0;2;
2025-08-20 08:51:38+00:00;548;;K K I V B A G;2825468316;;-1;**Guess «Alexie»**  Сумка на молнии, на плечевом ремешке, единое отделение с дополнительным кармашком на молнии и отделениями под карты, в комплекте съемный регулируемый ремешок, сзади дополнительное отделение на молнии, в комплекте монетница  **Размер: 29×18×6 см  Цена:8.190₽  **📎Заказ /Бронь /Консультация -@dubovikyana;1318;;;1198;https://t.me/kkivbag;0;0;2;
2025-08-20 08:51:38+00:00;547;;K K I V B A G;2825468316;;-1;MediaMessage;1334;;;1198;https://t.me/kkivbag;0;0;2;
2025-08-20 08:51:38+00:00;546;;K K I V B A G;2825468316;;-1;MediaMessage;1334;;;1198;https://t.me/kkivbag;0;0;2;
2025-08-20 08:51:38+00:00;545;;K K I V B A G;2825468316;;-1;MediaMessage;1313;;{':red_heart:\\u200d:fire:': 36, ':hundred_points:': 17, 'ReactionCustomEmoji(document_id=5345880857720680705)': 7};1198;https://t.me/kkivbag;60;0;2;
2025-08-20 06:27:20+00:00;544;;K K I V B A G;2825468316;;-1;MediaMessage;1193;;;1198;https://t.me/kkivbag;0;0;0;
2025-08-20 06:27:19+00:00;543;;K K I V B A G;2825468316;;-1;🎁🐶;1204;;{':red_heart:\\u200d:fire:': 28, ':hundred_points:': 13, 'ReactionCustomEmoji(document_id=5345880857720680705)': 8};1198;https://t.me/kkivbag;49;0;0;
2025-08-19 16:23:11+00:00;541;;K K I V B A G;2825468316;;-1;НАВИГАЦИЯ📌  [ОБО МНЕ](https://t.me/kkivbag/5)  [СУМКИ](https://t.me/kkivbag/52)  [ПРАЙС](https://t.me/kkivbag/48)  [ДОСТАВКА](https://t.me/kkivbag/533)  [СБОРКА ЗАКАЗА](https://t.me/kkivbag/785)  [БРОНИРОВАНИЕ](https://t.me/kkivbag/534)  [ПАРФЮМ](https://t.me/kkivbag/535)  [АКТУАЛЬНОЕ НАЛИЧИЕ НА 30.10](https://disk.yandex.ru/d/_2YSMMwpuYcvwg)  🔴**Все фото и видео - мои**🙀  🔴**Доставка по всей России   **🔴**По г.Воронежу доставка: самовывоз/ Яндекс доставка  **🔴**Отправка по наличию-ежедневно, со склада - в будние дни    **🔴**Принимаю заказы, и отвечаю на сообщения через свой личный Телеграмм ****@dubovikyana**;1639;;{':red_heart:\\u200d:fire:': 17, ':hundred_points:': 14, 'ReactionCustomEmoji(document_id=5345880857720680705)': 6};1198;https://t.me/kkivbag;37;0;5;
2025-08-19 15:16:20+00:00;536;;K K I V B A G;2825468316;;-1;#парфюм@kkivbag💋;1142;;;1198;https://t.me/kkivbag;0;0;2;
2025-08-19 15:16:20+00:00;535;;K K I V B A G;2825468316;;-1;MediaMessage;1108;;{':red_heart:\\u200d:fire:': 18, 'ReactionCustomEmoji(document_id=5345880857720680705)': 12, ':hundred_points:': 5};1198;https://t.me/kkivbag;35;0;2;
2025-08-19 15:10:55+00:00;534;;K K I V B A G;2825468316;;-1;#бронирование@kkivbag💋;1021;;{':red_heart:\\u200d:fire:': 17, ':hundred_points:': 9, 'ReactionCustomEmoji(document_id=5345880857720680705)': 6};1198;https://t.me/kkivbag;32;0;2;
2025-08-19 15:10:38+00:00;533;;K K I V B A G;2825468316;;-1;#доставка@kkivbag💋;930;;{':red_heart:\\u200d:fire:': 15, 'ReactionCustomEmoji(document_id=5345880857720680705)': 7, ':hundred_points:': 4};1198;https://t.me/kkivbag;26;0;1;
2025-08-19 14:50:03+00:00;532;498;K K I V B A G;2825468316;;-1;.;866;;{':red_heart:\\u200d:fire:': 16, ':hundred_points:': 11, 'ReactionCustomEmoji(document_id=5345880857720680705)': 8};1198;https://t.me/kkivbag;35;0;0;
2025-08-19 14:49:04+00:00;531;;K K I V B A G;2825468316;;-1;Девочки, сегодня до 21:00  выкупаю часы  Mathey-Tissot  Цены очень вкусные, честно  С доставкой выйдет до 14.000₽  На наличии они будут стоить 17.000/18.000   Себе заказала тоже, прикреплю фото 😍😍😍   📎Заказ /Бронь /Консультация -@dubovikyana;900;;{':red_heart:\\u200d:fire:': 14, ':hundred_points:': 9, 'ReactionCustomEmoji(document_id=5345880857720680705)': 5};1198;https://t.me/kkivbag;28;0;6;
2025-08-19 06:31:23+00:00;530;;K K I V B A G;2825468316;;-1;Все ароматы из 'ЗЯ', 'Летуаль' и 'Рив Гош' – у меня в 1,5–3 раза дешевле!    Присылайте скрин – дам лучшую цену.💍 Гарантия качества, есть  возврат  Не переплачивайте!💋   📎Заказ /Бронь /Консультация -@dubovikyana;1159;;;1198;https://t.me/kkivbag;0;0;4;
2025-08-19 06:31:23+00:00;529;;K K I V B A G;2825468316;;-1;MediaMessage;1127;;;1198;https://t.me/kkivbag;0;0;4;
2025-08-19 06:31:23+00:00;528;;K K I V B A G;2825468316;;-1;MediaMessage;1146;;;1198;https://t.me/kkivbag;0;0;5;
2025-08-19 06:31:23+00:00;527;;K K I V B A G;2825468316;;-1;MediaMessage;1115;;;1198;https://t.me/kkivbag;0;0;4;
2025-08-19 06:31:23+00:00;526;;K K I V B A G;2825468316;;-1;MediaMessage;1114;;{':red_heart:\\u200d:fire:': 18, ':hundred_points:': 9, 'ReactionCustomEmoji(document_id=5345880857720680705)': 5};1198;https://t.me/kkivbag;32;0;4;
2025-08-18 18:12:06+00:00;525;;K K I V B A G;2825468316;;-1;MediaMessage;890;;;1198;https://t.me/kkivbag;0;0;3;
2025-08-18 18:12:06+00:00;524;;K K I V B A G;2825468316;;-1;MediaMessage;900;;;1198;https://t.me/kkivbag;0;0;3;
2025-08-18 18:12:06+00:00;523;;K K I V B A G;2825468316;;-1;MediaMessage;921;;;1198;https://t.me/kkivbag;0;0;3;
2025-08-18 18:12:06+00:00;522;;K K I V B A G;2825468316;;-1;**Guess silvana mini**  Застежка на магните, внутри текстильная подкладка с 1 карманом и 3 слотами для карт, ручка для переноски, съемный плечевой ремень.  **Размер: 20x17x10  Цена:8.190₽  **📎Заказ /Бронь /Консультация -@dubovikyana;870;;;1198;https://t.me/kkivbag;0;0;3;
2025-08-18 18:12:06+00:00;521;;K K I V B A G;2825468316;;-1;MediaMessage;896;;;1198;https://t.me/kkivbag;0;0;3;
2025-08-18 18:12:06+00:00;520;;K K I V B A G;2825468316;;-1;MediaMessage;826;;;1198;https://t.me/kkivbag;0;0;3;
2025-08-18 18:12:06+00:00;519;;K K I V B A G;2825468316;;-1;MediaMessage;843;;{':red_heart:\\u200d:fire:': 17, ':hundred_points:': 9, 'ReactionCustomEmoji(document_id=5345880857720680705)': 4};1198;https://t.me/kkivbag;30;0;3;
2025-08-18 14:39:46+00:00;518;;K K I V B A G;2825468316;;-1;#отзывы@kkivbag💋;750;;;1198;https://t.me/kkivbag;0;0;0;
2025-08-18 14:39:46+00:00;517;;K K I V B A G;2825468316;;-1;MediaMessage;775;;;1198;https://t.me/kkivbag;0;0;0;
2025-08-18 14:39:46+00:00;516;;K K I V B A G;2825468316;;-1;MediaMessage;741;;{':red_heart:\\u200d:fire:': 15, ':hundred_points:': 9, 'ReactionCustomEmoji(document_id=5345880857720680705)': 4};1198;https://t.me/kkivbag;28;0;0;
2025-08-18 09:02:15+00:00;510;;K K I V B A G;2825468316;;-1;**Guess «Giully mini»**  Сумка на магнитных замках, на перекатном ремешке, единое отделение с дополнительным кармашком на молнии и отделениями под карты  **Размер: 20×11×5 см  Цена:8.190₽**  📎Заказ /Бронь /Консультация -@dubovikyana;825;;;1198;https://t.me/kkivbag;0;0;9;
2025-08-18 09:02:15+00:00;509;;K K I V B A G;2825468316;;-1;MediaMessage;822;;;1198;https://t.me/kkivbag;0;0;8;
2025-08-18 09:02:15+00:00;508;;K K I V B A G;2825468316;;-1;MediaMessage;823;;;1198;https://t.me/kkivbag;0;0;8;
2025-08-18 09:02:15+00:00;507;;K K I V B A G;2825468316;;-1;MediaMessage;828;;;1198;https://t.me/kkivbag;0;0;8;
2025-08-18 09:02:15+00:00;506;;K K I V B A G;2825468316;;-1;MediaMessage;817;;;1198;https://t.me/kkivbag;0;0;8;
2025-08-18 09:02:15+00:00;505;;K K I V B A G;2825468316;;-1;MediaMessage;826;;;1198;https://t.me/kkivbag;0;0;9;
2025-08-18 09:02:15+00:00;504;;K K I V B A G;2825468316;;-1;MediaMessage;833;;{':red_heart:\\u200d:fire:': 15, 'ReactionCustomEmoji(document_id=5345880857720680705)': 9, ':hundred_points:': 3};1198;https://t.me/kkivbag;27;0;8;
2025-08-17 15:57:49+00:00;503;;K K I V B A G;2825468316;;-1;MediaMessage;807;;;1198;https://t.me/kkivbag;0;0;9;
2025-08-17 15:57:49+00:00;502;;K K I V B A G;2825468316;;-1;MediaMessage;815;;;1198;https://t.me/kkivbag;0;0;9;
2025-08-17 15:57:49+00:00;501;;K K I V B A G;2825468316;;-1;MediaMessage;816;;;1198;https://t.me/kkivbag;0;0;9;
2025-08-17 15:57:49+00:00;500;;K K I V B A G;2825468316;;-1;MediaMessage;809;;;1198;https://t.me/kkivbag;0;0;9;
2025-08-17 15:57:49+00:00;499;;K K I V B A G;2825468316;;-1;MediaMessage;813;;;1198;https://t.me/kkivbag;0;0;9;
2025-08-17 15:57:49+00:00;498;;K K I V B A G;2825468316;;-1;Девочкиииии, сейчас на часы Mathey-Tissot хорошие скидки🔥😍  https://www.jomashop.com/search Выбрать можно на сайте Отправляйте мне, посчитаю, напишу окончательную стоимость  Выкупаю с чеками и инвойсами💌  📎Заказ /Бронь /Консультация -@dubovikyana;845;;{':red_heart:\\u200d:fire:': 11, 'ReactionCustomEmoji(document_id=5345880857720680705)': 6, ':hundred_points:': 5};1198;https://t.me/kkivbag;22;0;9;
2025-08-17 08:43:53+00:00;497;432;K K I V B A G;2825468316;;-1;👁️‍🗨️**Девчонки, напоминаю про скидку!**  😘Торопитесь, время акции истекает!;773;;{':hundred_points:': 9, ':red_heart:\\u200d:fire:': 6, 'ReactionCustomEmoji(document_id=5345880857720680705)': 4};1198;https://t.me/kkivbag;19;0;0;
2025-08-17 06:09:11+00:00;496;;K K I V B A G;2825468316;;-1;MediaMessage;787;;;1198;https://t.me/kkivbag;0;0;7;
2025-08-17 06:09:11+00:00;495;;K K I V B A G;2825468316;;-1;Любимый комплект **Burker**🤍🎀;787;;{':hundred_points:': 16, ':red_heart:\\u200d:fire:': 7, 'ReactionCustomEmoji(document_id=5345880857720680705)': 6};1198;https://t.me/kkivbag;29;0;8;
2025-08-16 12:07:41+00:00;493;;K K I V B A G;2825468316;;-1;💡**Акция: парфюм со скидкой 10%! **   🔥** **Тот самый аромат, который вы видели на моих  фото и видео —** теперь со скидкой 10%! **   ⬇️**Почему такая выгода? **  Этот флакон был аккуратно вскрыт исключительно для демонстрации качества и съемки контента , но сам парфюм абсолютно новый и ни разу не использовался!  **Просто есть шанс купить его еще выгоднее!**   Успейте забрать! (И да, доставка и гарантии — как обычно 😉)  📎Заказ /Бронь /Консультация -@dubovikyana;812;;{'ReactionCustomEmoji(document_id=5345880857720680705)': 10, ':red_heart:\\u200d:fire:': 8, ':hundred_points:': 4};1198;https://t.me/kkivbag;22;0;1;
2025-08-16 11:41:07+00:00;492;;K K I V B A G;2825468316;;-1;MediaMessage;784;;;1198;https://t.me/kkivbag;0;0;0;
2025-08-16 11:41:07+00:00;491;;K K I V B A G;2825468316;;-1;MediaMessage;783;;;1198;https://t.me/kkivbag;0;0;0;
2025-08-16 11:41:07+00:00;490;;K K I V B A G;2825468316;;-1;📎Заказ /Бронь /Консультация -@dubovikyana;787;;{':red_heart:\\u200d:fire:': 11, ':hundred_points:': 8, 'ReactionCustomEmoji(document_id=5345880857720680705)': 3};1198;https://t.me/kkivbag;22;0;0;
2025-08-16 11:40:06+00:00;489;;K K I V B A G;2825468316;;-1;MediaMessage;1080;;;1198;https://t.me/kkivbag;0;0;9;
2025-08-16 11:40:06+00:00;488;;K K I V B A G;2825468316;;-1;**Почему парфюм стоит брать у меня? ** Фото — наглядный ответ: мои цены ниже, а объем — максимальный!   Повторюсь: все ароматы —** точные копии оригинала,** разницу уловить** невозможно **😉   В ассортименте** более 1000 вариантов **на любой вкус!   98 % того что есть в ЗЯ, Ривгош, Летуаль- все есть у меня!   Уже ни раз говорила, что своими духами я пользуюсь ежедневно сама! А цены? В 2–5 раз дешевле оригинала — экономия просто бешеная☺️ Не нужно переплачивать💋  📎Заказ /Бронь /Консультация -@dubovikyana;1088;;;1198;https://t.me/kkivbag;0;0;9;
2025-08-16 11:40:06+00:00;487;;K K I V B A G;2825468316;;-1;MediaMessage;1117;;{'ReactionPaid()': 1, 'ReactionCustomEmoji(document_id=5345880857720680705)': 9, ':red_heart:\\u200d:fire:': 6, ':hundred_points:': 2};1198;https://t.me/kkivbag;18;0;10;
2025-08-15 12:08:59+00:00;486;;K K I V B A G;2825468316;;-1;Отправляю ваши заказы🍪;1385;;{'ReactionCustomEmoji(document_id=5343626596890724895)': 16, 'ReactionCustomEmoji(document_id=5465149346456555988)': 6, 'ReactionCustomEmoji(document_id=5345880857720680705)': 5};1198;https://t.me/kkivbag;27;0;0;
2025-08-15 12:08:55+00:00;485;;K K I V B A G;2825468316;;-1;MediaMessage;1315;;{'ReactionCustomEmoji(document_id=5343626596890724895)': 9, 'ReactionCustomEmoji(document_id=5345880857720680705)': 8, 'ReactionCustomEmoji(document_id=5465149346456555988)': 5};1198;https://t.me/kkivbag;22;0;0;
